seed,threshold,n,t_max,dt,peak_drift,final_drift,peak_time,branches,passed_i16,passed_i18,reference,run_id
0,0.25,8,0.3,0.01,0.0022053907688546204,0.0022053907688546204,0.3,0,false,true,candidate,000267
0,0.25,8,0.3,0.02,0.002205390345605185,0.002205390345605185,0.3,0,false,true,candidate,000268
0,0.25,8,0.5,0.005,0.0028211130866093725,0.002685295535572285,0.44,1,false,true,candidate,000269
0,0.25,8,0.5,0.01,0.0028211130830393394,0.0026852955389593536,0.44,1,false,true,candidate,000270
0,0.25,8,0.5,0.02,0.00282111266107421,0.002685295178353364,0.44,1,false,true,candidate,000271
0,0.25,8,1.0,0.005,0.00955488528168602,0.00955488528168602,1.0,1,false,true,candidate,000272
0,0.25,8,1.0,0.01,0.009554885179731465,0.009554885179731465,1.0,1,false,true,candidate,000273
0,0.25,8,1.0,0.02,0.009554884348561776,0.009554884348561776,1.0,1,false,true,candidate,000274
0,0.25,8,3.0,0.005,0.02975322584609863,0.02975322584609863,3.0,3,false,true,candidate,000275
0,0.25,8,3.0,0.01,0.02975322556975768,0.02975322556975768,3.0,3,false,true,candidate,000276
0,0.25,8,3.0,0.02,0.029753218851909402,0.029753218851909402,3.0,3,false,true,candidate,000277
0,0.25,12,0.3,0.005,0.01004426342250342,0.01004426342250342,0.3,1,false,true,candidate,000278
0,0.25,12,0.3,0.01,0.010044263078100248,0.010044263078100248,0.3,1,false,true,candidate,000279
0,0.25,12,0.3,0.02,0.010044255748953403,0.010044255748953403,0.3,1,false,true,candidate,000280
0,0.25,12,0.5,0.005,0.022158024050163653,0.022158024050163653,0.5,1,false,true,candidate,000281
0,0.25,12,0.5,0.01,0.022158023432317434,0.022158023432317434,0.5,1,false,true,candidate,000282
0,0.25,12,0.5,0.02,0.02215801044731636,0.02215801044731636,0.5,1,false,true,candidate,000283
0,0.25,12,1.0,0.005,0.039044013882512225,0.039044013882512225,1.0,2,false,false,candidate,000284
0,0.25,12,1.0,0.01,0.039044012778615696,0.039044012778615696,1.0,2,false,false,candidate,000285
0,0.25,12,1.0,0.02,0.03904398864793624,0.03904398864793624,1.0,2,false,false,candidate,000286
0,0.25,12,3.0,0.005,0.03927621298285578,0.017825791436613895,1.08,5,true,false,candidate,000287
0,0.25,12,3.0,0.01,0.03927621182484032,0.017825791072805578,1.08,5,true,false,candidate,000288
0,0.25,12,3.0,0.02,0.039276186275865384,0.0178257648395902,1.08,5,true,false,candidate,000289
0,0.25,16,0.3,0.005,0.004950271244858584,0.004950271244858584,0.3,1,false,true,candidate,000290
0,0.25,16,0.3,0.01,0.004950270784312538,0.004950270784312538,0.3,1,false,true,candidate,000291
0,0.25,16,0.3,0.02,0.004950258761589943,0.004950258761589943,0.3,1,false,true,candidate,000292
0,0.25,16,0.5,0.005,0.009389279319237165,0.009389279319237165,0.5,1,false,true,candidate,000293
0,0.25,16,0.5,0.01,0.009389278613450625,0.009389278613450625,0.5,1,false,true,candidate,000294
0,0.25,16,0.5,0.02,0.009389259472641909,0.009389259472641909,0.5,1,false,true,candidate,000295
0,0.25,16,1.0,0.005,0.016541458754130156,0.016541458754130156,1.0,2,false,true,candidate,000296
0,0.25,16,1.0,0.01,0.01654145740960211,0.01654145740960211,1.0,2,false,true,candidate,000297
0,0.25,16,1.0,0.02,0.016541420176558574,0.016541420176558574,1.0,2,false,true,candidate,000298
0,0.25,16,3.0,0.005,0.032385271554382644,0.02670138521084109,2.57,4,true,false,candidate,000299
0,0.25,16,3.0,0.01,0.03238526964549626,0.02670138281920953,2.57,4,true,false,candidate,000300
0,0.25,16,3.0,0.02,0.032374528809563596,0.026701297447038197,2.58,4,true,false,candidate,000301
1,0.05,4,0.3,0.005,0.00873189164637722,0.00873189164637722,0.3,4,true,true,candidate,000302
1,0.05,4,0.3,0.01,0.00873189164577681,0.00873189164577681,0.3,4,true,true,candidate,000303
1,0.05,4,0.3,0.02,0.008731891635708198,0.008731891635708198,0.3,4,true,true,candidate,000304
1,0.05,4,0.5,0.005,0.01962991259380997,0.01962991259380997,0.5,4,true,true,candidate,000305
1,0.05,4,0.5,0.01,0.019629912592696194,0.019629912592696194,0.5,4,true,true,candidate,000306
1,0.05,4,0.5,0.02,0.01962991257406976,0.01962991257406976,0.5,4,true,true,candidate,000307
1,0.05,4,1.0,0.005,0.05367963994392409,0.05367963994392409,1.0,4,true,false,candidate,000308
1,0.05,4,1.0,0.01,0.05367963994178314,0.05367963994178314,1.0,4,true,false,candidate,000309
1,0.05,4,1.0,0.02,0.05367963990578882,0.05367963990578882,1.0,4,true,false,candidate,000310
1,0.05,4,3.0,0.005,0.07909004969415932,0.03520985437896195,1.665,4,true,false,candidate,000311
1,0.05,4,3.0,0.01,0.0790887660082542,0.0352098543719721,1.6600000000000001,4,true,false,candidate,000312
1,0.05,4,3.0,0.02,0.07908876598643676,0.0352098542651622,1.6600000000000001,4,true,false,candidate,000313
1,0.05,6,0.3,0.005,0.003138144697857114,0.003138144697857114,0.3,6,true,true,candidate,000314
1,0.05,6,0.3,0.01,0.003138144697667266,0.003138144697667266,0.3,6,true,true,candidate,000315
1,0.05,6,0.3,0.02,0.003138144693780153,0.003138144693780153,0.3,6,true,true,candidate,000316
1,0.05,6,0.5,0.005,0.010873837947277696,0.010873837947277696,0.5,6,true,true,candidate,000317
1,0.05,6,0.5,0.01,0.010873837944926466,0.010873837944926466,0.5,6,true,true,candidate,000318
1,0.05,6,0.5,0.02,0.010873837905743809,0.010873837905743809,0.5,6,true,true,candidate,000319
1,0.05,6,1.0,0.005,0.04712718201111098,0.04712718201111098,1.0,6,true,false,candidate,000320
1,0.05,6,1.0,0.01,0.04712718200043707,0.04712718200043707,1.0,6,true,false,candidate,000321
1,0.05,6,1.0,0.02,0.04712718182462215,0.04712718182462215,1.0,6,true,false,candidate,000322
1,0.05,6,3.0,0.005,0.24095749950944828,0.24095749950944828,3.0,6,true,false,candidate,000323
1,0.05,6,3.0,0.01,0.24095749953267703,0.24095749953267703,3.0,6,true,false,candidate,000324
1,0.05,6,3.0,0.02,0.2409574998937531,0.2409574998937531,3.0,6,true,false,candidate,000325
1,0.05,8,0.3,0.005,0.008515497385806148,0.008515497385806148,0.3,8,true,true,candidate,000326
1,0.05,8,0.3,0.01,0.008515497383123405,0.008515497383123405,0.3,8,true,true,candidate,000327
1,0.05,8,0.3,0.02,0.008515497288239082,0.008515497288239082,0.3,8,true,true,candidate,000328
1,0.05,8,0.5,0.005,0.01970874820476598,0.01970874820476598,0.5,8,true,true,candidate,000329
1,0.05,8,0.5,0.01,0.0197087481899052,0.0197087481899052,0.5,8,true,true,candidate,000330
1,0.05,8,0.5,0.02,0.01970874786259258,0.01970874786259258,0.5,8,true,true,candidate,000331
1,0.05,8,1.0,0.005,0.05068464699586839,0.05068464699586839,1.0,8,true,false,candidate,000332
1,0.05,8,1.0,0.01,0.05068464695456143,0.05068464695456143,1.0,8,true,false,candidate,000333
1,0.05,8,1.0,0.02,0.050684646106315734,0.050684646106315734,1.0,8,true,false,candidate,000334
1,0.05,8,3.0,0.005,0.10828082233469738,0.06615117241159751,2.255,8,true,false,candidate,000335
1,0.05,8,3.0,0.01,0.10828036140467434,0.06615117243448942,2.25,8,true,false,candidate,000336
1,0.05,8,3.0,0.02,0.10827713384196547,0.06615117214469879,2.2600000000000002,8,true,false,candidate,000337
1,0.05,12,0.3,0.005,0.008242868841332962,0.008242868841332962,0.3,12,true,true,candidate,000338
1,0.05,12,0.3,0.01,0.008242868797523561,0.008242868797523561,0.3,12,true,true,candidate,000339
1,0.05,12,0.3,0.02,0.008242867311020419,0.008242867311020419,0.3,12,true,true,candidate,000340
1,0.05,12,0.5,0.005,0.017176832640027673,0.017176832640027673,0.5,12,true,true,candidate,000341
1,0.05,12,0.5,0.01,0.01717683249780788,0.01717683249780788,0.5,12,true,true,candidate,000342
1,0.05,12,0.5,0.02,0.017176828886403595,0.017176828886403595,0.5,12,true,true,candidate,000343
1,0.05,12,1.0,0.005,0.02338941039609921,0.02055329097062386,0.785,12,true,true,candidate,000344
1,0.05,12,1.0,0.01,0.023389037874951724,0.020553290701630367,0.79,12,true,true,candidate,000345
1,0.05,12,1.0,0.02,0.023386002841201847,0.020553283674624057,0.78,12,true,true,candidate,000346
1,0.05,12,3.0,0.005,0.029875491908240237,0.015134430594371917,2.345,12,true,true,candidate,000347
1,0.05,12,3.0,0.01,0.029875190232022453,0.015134430998129389,2.35,12,true,true,candidate,000348
1,0.05,12,3.0,0.02,0.029873501179459083,0.01513442931974951,2.34,12,true,true,candidate,000349
1,0.05,16,0.3,0.005,0.0096027295038148,0.0096027295038148,0.3,16,true,true,candidate,000350
1,0.05,16,0.3,0.01,0.009602729162949242,0.009602729162949242,0.3,16,true,true,candidate,000351
1,0.05,16,0.3,0.02,0.009602717805477612,0.009602717805477612,0.3,16,true,true,candidate,000352
1,0.05,16,0.5,0.005,0.02380161345936993,0.02380161345936993,0.5,16,true,true,candidate,000353
1,0.05,16,0.5,0.01,0.023801612794031257,0.023801612794031257,0.5,16,true,true,candidate,000354
1,0.05,16,0.5,0.02,0.02380159221727518,0.02380159221727518,0.5,16,true,true,candidate,000355
1,0.05,16,1.0,0.005,0.03364615970735185,0.025866534407731345,0.75,16,true,false,candidate,000356
1,0.05,16,1.0,0.01,0.03364615913702185,0.025866534039153066,0.75,16,true,false,candidate,000357
1,0.05,16,1.0,0.02,0.03363627672587066,0.025866508533754384,0.76,16,true,false,candidate,000358
1,0.05,16,3.0,0.005,0.03364615970735185,0.028970441719513573,0.75,16,true,false,candidate,000359
1,0.05,16,3.0,0.01,0.03364615913702185,0.02897044066931631,0.75,16,true,false,candidate,000360
1,0.05,16,3.0,0.02,0.03363627672587066,0.02897036619315152,0.76,16,true,false,candidate,000361
1,0.1,4,0.3,0.005,0.00873189164637722,0.00873189164637722,0.3,4,true,true,candidate,000362
1,0.1,4,0.3,0.01,0.00873189164577681,0.00873189164577681,0.3,4,true,true,candidate,000363
1,0.1,4,0.3,0.02,0.008731891635708198,0.008731891635708198,0.3,4,true,true,candidate,000364
1,0.1,4,0.5,0.005,0.01962991259380997,0.01962991259380997,0.5,4,true,true,candidate,000365
1,0.1,4,0.5,0.01,0.019629912592696194,0.019629912592696194,0.5,4,true,true,candidate,000366
1,0.1,4,0.5,0.02,0.01962991257406976,0.01962991257406976,0.5,4,true,true,candidate,000367
1,0.1,4,1.0,0.005,0.05367963994392409,0.05367963994392409,1.0,4,true,false,candidate,000368
1,0.1,4,1.0,0.01,0.05367963994178314,0.05367963994178314,1.0,4,true,false,candidate,000369
1,0.1,4,1.0,0.02,0.05367963990578882,0.05367963990578882,1.0,4,true,false,candidate,000370
1,0.1,4,3.0,0.005,0.07909004969415932,0.03520985437896195,1.665,4,true,false,candidate,000371
1,0.1,4,3.0,0.01,0.0790887660082542,0.0352098543719721,1.6600000000000001,4,true,false,candidate,000372
1,0.1,4,3.0,0.02,0.07908876598643676,0.0352098542651622,1.6600000000000001,4,true,false,candidate,000373
1,0.1,6,0.3,0.005,0.003138144697857114,0.003138144697857114,0.3,6,true,true,candidate,000374
1,0.1,6,0.3,0.01,0.003138144697667266,0.003138144697667266,0.3,6,true,true,candidate,000375
1,0.1,6,0.3,0.02,0.003138144693780153,0.003138144693780153,0.3,6,true,true,candidate,000376
1,0.1,6,0.5,0.005,0.010873837947277696,0.010873837947277696,0.5,6,true,true,candidate,000377
1,0.1,6,0.5,0.01,0.010873837944926466,0.010873837944926466,0.5,6,true,true,candidate,000378
1,0.1,6,0.5,0.02,0.010873837905743809,0.010873837905743809,0.5,6,true,true,candidate,000379
1,0.1,6,1.0,0.005,0.04712718201111098,0.04712718201111098,1.0,6,true,false,candidate,000380
1,0.1,6,1.0,0.01,0.04712718200043707,0.04712718200043707,1.0,6,true,false,candidate,000381
1,0.1,6,1.0,0.02,0.04712718182462215,0.04712718182462215,1.0,6,true,false,candidate,000382
1,0.1,6,3.0,0.005,0.24095749950944828,0.24095749950944828,3.0,6,true,false,candidate,000383
1,0.1,6,3.0,0.01,0.24095749953267703,0.24095749953267703,3.0,6,true,false,candidate,000384
1,0.1,6,3.0,0.02,0.2409574998937531,0.2409574998937531,3.0,6,true,false,candidate,000385
1,0.1,8,0.3,0.005,0.008515497385806148,0.008515497385806148,0.3,8,true,true,candidate,000386
1,0.1,8,0.3,0.01,0.008515497383123405,0.008515497383123405,0.3,8,true,true,candidate,000387
1,0.1,8,0.3,0.02,0.008515497288239082,0.008515497288239082,0.3,8,true,true,candidate,000388
1,0.1,8,0.5,0.005,0.01970874820476598,0.01970874820476598,0.5,8,true,true,candidate,000389
1,0.1,8,0.5,0.01,0.0197087481899052,0.0197087481899052,0.5,8,true,true,candidate,000390
1,0.1,8,0.5,0.02,0.01970874786259258,0.01970874786259258,0.5,8,true,true,candidate,000391
1,0.1,8,1.0,0.005,0.05068464699586839,0.05068464699586839,1.0,8,true,false,candidate,000392
1,0.1,8,1.0,0.01,0.05068464695456143,0.05068464695456143,1.0,8,true,false,candidate,000393
1,0.1,8,1.0,0.02,0.050684646106315734,0.050684646106315734,1.0,8,true,false,candidate,000394
1,0.1,8,3.0,0.005,0.10828082233469738,0.06615117241159751,2.255,8,true,false,candidate,000395
1,0.1,8,3.0,0.01,0.10828036140467434,0.06615117243448942,2.25,8,true,false,candidate,000396
1,0.1,8,3.0,0.02,0.10827713384196547,0.06615117214469879,2.2600000000000002,8,true,false,candidate,000397
1,0.1,12,0.3,0.005,0.008242868841332962,0.008242868841332962,0.3,7,true,true,candidate,000398
1,0.1,12,0.3,0.01,0.008242868797523561,0.008242868797523561,0.3,7,true,true,candidate,000399
1,0.1,12,0.3,0.02,0.008242867311020419,0.008242867311020419,0.3,7,true,true,candidate,000400
1,0.1,12,0.5,0.005,0.017176832640027673,0.017176832640027673,0.5,7,true,true,candidate,000401
1,0.1,12,0.5,0.01,0.01717683249780788,0.01717683249780788,0.5,7,true,true,candidate,000402
1,0.1,12,0.5,0.02,0.017176828886403595,0.017176828886403595,0.5,7,true,true,candidate,000403
1,0.1,12,1.0,0.005,0.02338941039609921,0.02055329097062386,0.785,9,true,true,candidate,000404
1,0.1,12,1.0,0.01,0.023389037874951724,0.020553290701630367,0.79,9,true,true,candidate,000405
1,0.1,12,1.0,0.02,0.023386002841201847,0.020553283674624057,0.78,9,true,true,candidate,000406
1,0.1,12,3.0,0.005,0.029875491908240237,0.015134430594371917,2.345,10,true,true,candidate,000407
1,0.1,12,3.0,0.01,0.029875190232022453,0.015134430998129389,2.35,10,true,true,candidate,000408
1,0.1,12,3.0,0.02,0.029873501179459083,0.01513442931974951,2.34,10,true,true,candidate,000409
1,0.1,16,0.3,0.005,0.0096027295038148,0.0096027295038148,0.3,6,true,true,candidate,000410
1,0.1,16,0.3,0.01,0.009602729162949242,0.009602729162949242,0.3,6,true,true,candidate,000411
1,0.1,16,0.3,0.02,0.009602717805477612,0.009602717805477612,0.3,6,true,true,candidate,000412
1,0.1,16,0.5,0.005,0.02380161345936993,0.02380161345936993,0.5,6,true,true,candidate,000413
1,0.1,16,0.5,0.01,0.023801612794031257,0.023801612794031257,0.5,6,true,true,candidate,000414
1,0.1,16,0.5,0.02,0.02380159221727518,0.02380159221727518,0.5,6,true,true,candidate,000415
1,0.1,16,1.0,0.005,0.03364615970735185,0.025866534407731345,0.75,11,true,false,candidate,000416
1,0.1,16,1.0,0.01,0.03364615913702185,0.025866534039153066,0.75,11,true,false,candidate,000417
1,0.1,16,1.0,0.02,0.03363627672587066,0.025866508533754384,0.76,11,true,false,candidate,000418
1,0.1,16,3.0,0.005,0.03364615970735185,0.028970441719513573,0.75,15,true,false,candidate,000419
1,0.1,16,3.0,0.01,0.03364615913702185,0.02897044066931631,0.75,15,true,false,candidate,000420
1,0.1,16,3.0,0.02,0.03363627672587066,0.02897036619315152,0.76,15,true,false,candidate,000421
1,0.15,4,0.3,0.005,0.00873189164637722,0.00873189164637722,0.3,4,true,true,candidate,000422
1,0.15,4,0.3,0.01,0.00873189164577681,0.00873189164577681,0.3,4,true,true,candidate,000423
1,0.15,4,0.3,0.02,0.008731891635708198,0.008731891635708198,0.3,4,true,true,candidate,000424
1,0.15,4,0.5,0.005,0.01962991259380997,0.01962991259380997,0.5,4,true,true,candidate,000425
1,0.15,4,0.5,0.01,0.019629912592696194,0.019629912592696194,0.5,4,true,true,candidate,000426
1,0.15,4,0.5,0.02,0.01962991257406976,0.01962991257406976,0.5,4,true,true,candidate,000427
1,0.15,4,1.0,0.005,0.05367963994392409,0.05367963994392409,1.0,4,true,false,candidate,000428
1,0.15,4,1.0,0.01,0.05367963994178314,0.05367963994178314,1.0,4,true,false,candidate,000429
1,0.15,4,1.0,0.02,0.05367963990578882,0.05367963990578882,1.0,4,true,false,candidate,000430
1,0.15,4,3.0,0.005,0.07909004969415932,0.03520985437896195,1.665,4,true,false,candidate,000431
1,0.15,4,3.0,0.01,0.0790887660082542,0.0352098543719721,1.6600000000000001,4,true,false,candidate,000432
1,0.15,4,3.0,0.02,0.07908876598643676,0.0352098542651622,1.6600000000000001,4,true,false,candidate,000433
1,0.15,6,0.3,0.005,0.003138144697857114,0.003138144697857114,0.3,5,true,true,candidate,000434
1,0.15,6,0.3,0.01,0.003138144697667266,0.003138144697667266,0.3,5,true,true,candidate,000435
1,0.15,6,0.3,0.02,0.003138144693780153,0.003138144693780153,0.3,5,true,true,candidate,000436
1,0.15,6,0.5,0.005,0.010873837947277696,0.010873837947277696,0.5,5,true,true,candidate,000437
1,0.15,6,0.5,0.01,0.010873837944926466,0.010873837944926466,0.5,5,true,true,candidate,000438
1,0.15,6,0.5,0.02,0.010873837905743809,0.010873837905743809,0.5,5,true,true,candidate,000439
1,0.15,6,1.0,0.005,0.04712718201111098,0.04712718201111098,1.0,5,true,false,candidate,000440
1,0.15,6,1.0,0.01,0.04712718200043707,0.04712718200043707,1.0,5,true,false,candidate,000441
1,0.15,6,1.0,0.02,0.04712718182462215,0.04712718182462215,1.0,5,true,false,candidate,000442
1,0.15,6,3.0,0.005,0.24095749950944828,0.24095749950944828,3.0,5,true,false,candidate,000443
1,0.15,6,3.0,0.01,0.24095749953267703,0.24095749953267703,3.0,5,true,false,candidate,000444
1,0.15,6,3.0,0.02,0.2409574998937531,0.2409574998937531,3.0,5,true,false,candidate,000445
1,0.15,8,0.3,0.005,0.008515497385806148,0.008515497385806148,0.3,2,false,true,candidate,000446
1,0.15,8,0.3,0.01,0.008515497383123405,0.008515497383123405,0.3,2,false,true,candidate,000447
1,0.15,8,0.3,0.02,0.008515497288239082,0.008515497288239082,0.3,2,false,true,candidate,000448
1,0.15,8,0.5,0.005,0.01970874820476598,0.01970874820476598,0.5,2,false,true,candidate,000449
1,0.15,8,0.5,0.01,0.0197087481899052,0.0197087481899052,0.5,2,false,true,candidate,000450
1,0.15,8,0.5,0.02,0.01970874786259258,0.01970874786259258,0.5,2,false,true,candidate,000451
1,0.15,8,1.0,0.005,0.05068464699586839,0.05068464699586839,1.0,2,false,false,candidate,000452
1,0.15,8,1.0,0.01,0.05068464695456143,0.05068464695456143,1.0,2,false,false,candidate,000453
1,0.15,8,1.0,0.02,0.050684646106315734,0.050684646106315734,1.0,2,false,false,candidate,000454
1,0.15,8,3.0,0.005,0.10828082233469738,0.06615117241159751,2.255,4,true,false,candidate,000455
1,0.15,8,3.0,0.01,0.10828036140467434,0.06615117243448942,2.25,4,true,false,candidate,000456
1,0.15,8,3.0,0.02,0.10827713384196547,0.06615117214469879,2.2600000000000002,4,true,false,candidate,000457
1,0.15,12,0.3,0.005,0.008242868841332962,0.008242868841332962,0.3,2,false,true,candidate,000458
1,0.15,12,0.3,0.01,0.008242868797523561,0.008242868797523561,0.3,2,false,true,candidate,000459
1,0.15,12,0.3,0.02,0.008242867311020419,0.008242867311020419,0.3,2,false,true,candidate,000460
1,0.15,12,0.5,0.005,0.017176832640027673,0.017176832640027673,0.5,2,false,true,candidate,000461
1,0.15,12,0.5,0.01,0.01717683249780788,0.01717683249780788,0.5,2,false,true,candidate,000462
1,0.15,12,0.5,0.02,0.017176828886403595,0.017176828886403595,0.5,2,false,true,candidate,000463
1,0.15,12,1.0,0.005,0.02338941039609921,0.02055329097062386,0.785,3,false,true,candidate,000464
1,0.15,12,1.0,0.01,0.023389037874951724,0.020553290701630367,0.79,3,false,true,candidate,000465
1,0.15,12,1.0,0.02,0.023386002841201847,0.020553283674624057,0.78,3,false,true,candidate,000466
1,0.15,12,3.0,0.005,0.029875491908240237,0.015134430594371917,2.345,8,true,true,candidate,000467
1,0.15,12,3.0,0.01,0.029875190232022453,0.015134430998129389,2.35,8,true,true,candidate,000468
1,0.15,12,3.0,0.02,0.029873501179459083,0.01513442931974951,2.34,8,true,true,candidate,000469
1,0.15,16,0.3,0.005,0.0096027295038148,0.0096027295038148,0.3,2,false,true,candidate,000470
1,0.15,16,0.3,0.01,0.009602729162949242,0.009602729162949242,0.3,2,false,true,candidate,000471
1,0.15,16,0.3,0.02,0.009602717805477612,0.009602717805477612,0.3,2,false,true,candidate,000472
1,0.15,16,0.5,0.005,0.02380161345936993,0.02380161345936993,0.5,2,false,true,candidate,000473
1,0.15,16,0.5,0.01,0.023801612794031257,0.023801612794031257,0.5,2,false,true,candidate,000474
1,0.15,16,0.5,0.02,0.02380159221727518,0.02380159221727518,0.5,2,false,true,candidate,000475
1,0.15,16,1.0,0.005,0.03364615970735185,0.025866534407731345,0.75,4,true,false,candidate,000476
1,0.15,16,1.0,0.01,0.03364615913702185,0.025866534039153066,0.75,4,true,false,candidate,000477
1,0.15,16,1.0,0.02,0.03363627672587066,0.025866508533754384,0.76,4,true,false,candidate,000478
